,user,name,rating,main_category,sub_category
1574,user14,Fruitaco Lemon Juice Concentrate 750 ml (250ml x 3),4,grocery & gourmet foods,"Coffee, Tea & Beverages"
1575,user14,Newish Giloy Juice for Drinking | Immunity Booster 750ml,4,grocery & gourmet foods,"Coffee, Tea & Beverages"
1576,user14,"Organic India Tulsi Green Tea Classic, 25 Infusion Bags (Pack of 2)",4,grocery & gourmet foods,"Coffee, Tea & Beverages"
1577,user14,"Coco Mama Coconut Water Tetrapak, 250 ml",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1578,user14,"The Indian Chai - PCOS/OD Relief Herbal Tea 50g with Spearmint, Flax Seed, Chasteberry etc, Helps with Acne, Facial Hair G...",5,grocery & gourmet foods,"Coffee, Tea & Beverages"
1579,user14,"Lion Deseeded Dates - 100% Natural, 200g Pouch",4,grocery & gourmet foods,Snack Foods
1580,user14,Haldiram's Nagpur Mini Bhakarwadi - 4 X 200 Grams,5,grocery & gourmet foods,Snack Foods
1581,user14,Saffola Fittify Himalayan Apple Cider Vinegar with the Mother of Vinegar - 500 ml,5,grocery & gourmet foods,All Grocery & Gourmet Foods
1582,user14,Haldiram's Kesar Gujiya 400 g X 1 Box (Made with 100% Desi Ghee),4,grocery & gourmet foods,All Grocery & Gourmet Foods
1583,user14,"Carbamide Forte 100% Pure Extra Virgin Cold Pressed Coconut Oil for Skin, Hair Growth & Cooking – 200ml",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1584,user14,"Miltop Premium Cardamom Green Whole (ELAICHI), 100g",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1585,user14,"frugease Super Smoothies Mix Combo - Healthy Shakes with 100% Natural Fruit, Veggies, Seeds, Grain, 0 Added Sugarand Prese...",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1586,user14,"BOLA Jumbo Sized Cashew Nuts, 500 Grams (W180)",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1587,user14,"UFC, Velvet Almond Milk Unsweetened GlutenFree LactoseFree SoyFree CholesterolFree Trans FatFree Vegan Plant Based Milk Al...",4,grocery & gourmet foods,"Coffee, Tea & Beverages"
1588,user14,"Jiwa Gluten Free Maida, 900g",5,grocery & gourmet foods,All Grocery & Gourmet Foods
1589,user14,HERBAL CANADA JEEVAN AMRIT 500ML (Pack Of 2) - WITH TULSI DROP 30ML. FREE,5,grocery & gourmet foods,"Coffee, Tea & Beverages"
1590,user14,"HYE FOODS Milky Dunes Bourbon Chocolate Camel Milk Powder | Promotes Body Growth, Immunity and Gut Health High Nutrition C...",5,grocery & gourmet foods,"Coffee, Tea & Beverages"
1591,user14,"Taj Mahal Spicy Ginger Tea Bags, 25 Pieces",5,grocery & gourmet foods,All Grocery & Gourmet Foods
1592,user14,"Agile Organic Whole Cranberry 500g - Cranberries Dry Fruit | Antioxidant Rich, Non-GMO, Gluten Free & Vegan | Healthy Snack",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1593,user14,"Karachi Bakery Fruit Nankatai Biscuit, 400g",4,grocery & gourmet foods,All Grocery & Gourmet Foods
1594,user14,"Sunfeast YiPPee! Magic Masala, Instant Noodles 240g / 270g / 280g (Pack of 4) (Weight May vary )",5,grocery & gourmet foods,All Grocery & Gourmet Foods
1595,user14,Miltop Flax Alsi Roasted Seed 1 KG,4,grocery & gourmet foods,Snack Foods
1596,user14,Galaxy Fusions Silky Smooth Dark Chocolate Pack | Made with 70% Cocoa | Luxuriously Smooth & Deliciously Intense Chocolate...,4,grocery & gourmet foods,All Grocery & Gourmet Foods
1597,user14,"Nutraj Signature Royale English Walnut Kernels (Without Shell), 200g | Akhrot Giri | Delicious & Crunchy Walnut Giri | Hig...",5,grocery & gourmet foods,Snack Foods
1598,user14,"Navvayd Lopchu Golden Orange Pekoe Darjeeling Tea (100 Gm, 50 Cups) I With Real Musk Flavor & Smoky Taste | Loose Leaf - E...",4,grocery & gourmet foods,"Coffee, Tea & Beverages"
1599,user14,"Kayos - Nettle Leaf Tea (100g) | With Pure Himalayan Stinging Nettle Leaves | Supports Bone, Kidney, Skin Health | Packed ...",5,grocery & gourmet foods,"Coffee, Tea & Beverages"
1600,user14,Nature's Bridge Special Jeera Rice Papad Homemade Rice Papad Crunchy Jeera Papad Rice Snacks Papadums Papad Pack of 400 gm,4,grocery & gourmet foods,Snack Foods
1601,user14,COSMUS Flater Small Outdoor Mini Backpack 12L Daypack,2,kids' fashion,School Bags
1602,user14,MEENAZ Brass Metal Rudraksha Shiv OM Trishul Damroo Silver Adjustable Free Size Rakhi Kada Bracelets Brothers Boys Bhaiya ...,2,stores,Men's Fashion
1603,user14,"OrientalWeavers Hand Block Printed Floral Design Cotton Fridge Top Cover (Maroon, 23""x46""), Refrigerator Top Cover with Sp...",1,appliances,All Appliances
1604,user14,Humidifier For Room RYLAN wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change fo...,2,appliances,Heating & Cooling Appliances
1605,user14,"Camera Shutter Button, Upscale and Delicate Soft Shutter Release Button (3 Pack)",1,"tv, audio & cameras",Camera Accessories
1606,user14,"Smart Shelter Ultra Heavy Duty Metal Adjustable Washing Machine Stand/Trolley with Wheels, Front & Top Load, Fridge, Dishw...",1,appliances,All Appliances
1607,user14,ProGrade Digital 256GB CFexpress 2.0 Memory Card,1,"tv, audio & cameras",Cameras
1608,user14,Craava Women Everyday Cotton Non Padded Non-Wired Air Sports Bra Combo Pack of 3 (Fit Size 28 to 34),2,women's clothing,Lingerie & Nightwear
1609,user14,"Scott International men's wind cheater jacket -solid, branded, new, stylish trending winter wear - full sleeve, polyester,...",2,stores,Men's Fashion
1610,user14,GURJARI JEWELLERS Black Thread Leather Anklet for Girls Nazariya anklet (Black),1,accessories,Fashion & Silver Jewellery
1611,user14,Sarthak Royal Flower Maang Tikka Jewellery Set for Wedding | Baby Shower | Haldi | Mehandi | Party in Yellow Multi Color f...,1,accessories,Fashion & Silver Jewellery
1612,user14,HITHROW womens saree,1,women's clothing,Ethnic Wear
1613,user14,Clovia Women Bra,1,women's clothing,Lingerie & Nightwear
1614,user14,DailyObjects Blue Women's Flip Top Card Wallet | Made with Ballistic Nylon Material | Carefully Handcrafted | Holds up to ...,1,accessories,Bags & Luggage
1615,user14,one8 by Virat Kohli Men's Cotton Briefs (Pack of 1),1,men's clothing,Innerwear
1616,user14,"Rawpockets Decal ' Duo Wild Horses Running ' (Material - PVC Vinyl Matte Finish, Wall Coverage Area - Height 100cm X Width...",1,home & kitchen,Home Décor
1617,user14,SwooK Women's/Girls Magic Flip Sequins Sequin Coin Coins Debit Credit Card Cards Earphone Money Cash Jewellery Memory Card...,2,accessories,Bags & Luggage
1618,user14,Harpa Women's Regular Fit Shirt,2,women's clothing,Western Wear
1619,user14,"ZEBRONICS Sound Bomb 7 Bluetooth TWS in Ear Earbuds with 40H Playtime, ENC Mic, Rapid Charge, Upto 50ms Gaming Mode, Flash...",1,"tv, audio & cameras",All Electronics
1620,user14,"Kanika Fashion Women's Wrap Around Traditional and Stylish Maxi Long Pure Cotton Printed Rajasthani Jaipuri Skirt, Maxi Sk...",2,women's clothing,Western Wear
1621,user14,Q3 Apron Lab Coat Wrinkle Resistant Poly Cotton Unisex Full Sleeves,2,stores,Men's Fashion
1622,user14,USEWELL Wired 1080p FHD 2MP Security Camera,1,"tv, audio & cameras",Security Cameras
1623,user14,JUNEBERRY Pure Cotton Colorblock Full Sleeve Regular Fit Solid T-Shirt for Women & Girls (GL33_JB_Anthra_110),1,women's clothing,Western Wear
1624,user14,"Protokart 3 in 1 Screen Cleaning Set for PC, Laptops, Monitors, Mobiles, LCD, LED, TV/Professional Quality/Prevents Static...",2,"tv, audio & cameras",Cameras
1625,user14,SHAUN Men's Regular Fit Pants,1,sports & fitness,Football
1626,user14,ImpactStrong Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking C...,1,appliances,Kitchen & Home Appliances
1627,user14,"Syga 1/4"" Screw Tripod Ball Head Bracket Holder Mount Ballhead for DSLR Camera",1,"tv, audio & cameras",Camera Accessories
1628,user14,ILLI LONDON Women's Crop TOP,1,women's clothing,Western Wear
1629,user14,Sheetal Associates Women's Half Sleeve Sweetheart Neck Bodycon Casual Maxi Dress,1,women's clothing,Western Wear
1630,user14,"WELLBERG Push Up Bars WORKOUT Equipment Fitness - GYM, Exercise with Cushioned Foam Grip and Non-Slip Sturdy Structure Por...",2,sports & fitness,All Exercise & Fitness
1631,user14,PeniLo Men's Clogs Clogs,1,stores,Men's Fashion
1632,user14,Adidas Mens Adi Zoom M Running Shoes,1,stores,Men's Fashion
1633,user14,Oboe Silicone Protective Full Wrap Remote Case Compatible with Oneplus Q Series/U Series / Y1S / Y1S Edge Smart LED TV Rem...,1,"tv, audio & cameras",Home Entertainment Systems
1634,user14,AutoTrends 4pcs Plastic Car Auto Radio Door Clip Panel Trim Dash Audio Removal Pry Kit Hand Tool Popular,2,car & motorbike,All Car & Motorbike Products
1635,user14,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 13.3 Inch Laptop for Men & Women, Padded Laptop Compar...",2,"tv, audio & cameras",All Electronics
1636,user14,Mehandi Cone 12 Piece Mehendi Cone For Hand Designing,1,beauty & health,Beauty & Grooming
1637,user14,"Studio Shringaar Women's Faux Silk, Cotton Embroidery Elbow Length Sleeves Saree Blouse",1,women's clothing,Clothing
1638,user14,Clovia Women's Blue Gym/Sports Textured Activewear Top,1,stores,Women's Fashion
1639,user14,"WDDBHSKN Small Broom and Dustpan Set Mini Dustpan & Brush Set,Hand Broom and Dustpan Set for Cleaning Tool for Desk, Car &...",2,industrial supplies,Janitorial & Sanitation Supplies
1640,user14,Kapiva Tulsi Anti-Hair Fall Oil (200 ml) | Visible Results in 2 Months | 100% Ayurvedic With Tulsi-Based Actives,1,beauty & health,Beauty & Grooming
1641,user14,Amazon Brand - Inkast Denim Co. Women's Skinny Jeans,2,women's clothing,Western Wear
1642,user14,JUGULAR Men's Cotton Hooded Neck Hoodies,2,stores,Men's Fashion
1643,user14,"wolpin Lunch Bags for Office Women, Men, Kids Insulated Travel Box / Tiffin / Storage Bag, College & School (Blue, Polyester)",1,home & kitchen,Kitchen Storage & Containers
1644,user14,SHOPOHOLIC; MOST LOVED PLACE TO BUY ONLINE Styling Moulding Tools Set Cake Silicone Ceramic Dot Painting Tool Clay Pottery...,1,home & kitchen,Sewing & Craft Supplies
1645,user14,Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),2,accessories,Bags & Luggage
1646,user14,"PALAY® UV400 Protective Sunglasses for Women Stylish with Storage Box Glasses Cloth, Rimless Diamond Cutting Lens Women Su...",2,women's clothing,Clothing
1647,user14,Fastrack Monochrome Analog White Dial Women's Watch-NM6078SL02/NP6078SL02,2,stores,Women's Fashion
1648,user14,FreshDcart Portable Magnifying Lens 3X High-Powered Magnification Hand-Held Folding Magnifier Glass with LED Lights Stand ...,2,"tv, audio & cameras",All Electronics
1649,user14,M Cart Case Liquid Silicone Case Cover Gel Rubber Full Body Protection Shockproof Case Cover Compatible For iPhone 12 Case...,1,"tv, audio & cameras",Camera Accessories
1650,user14,Pistaa'S Cotton Patialas & Pyjamas Separates,2,women's clothing,Ethnic Wear
1651,user14,"Just Herbs Retractable 2 in 1 Herbal Eyeliner + Kajal with Almond Oil & Vitamin E, 11 Hour Stay, Singlestroke, Smudgeproof...",5,beauty & health,Beauty & Grooming
1652,user14,GoSriKi Women's Cotton Blend Kurta with Palazzo & Dupatta,5,women's clothing,Clothing
1653,user14,"SHREGO Peanut Plus Roasted Peanut Salted 360G, Snack and Namkeen (2X180G Vacuum Packed)",5,toys & baby products,Toys & Games
1654,user14,"BY4U Laptop Tabletop Stand for Desk, Portable Stand, Adjustable Height, Foldable, Non-Slip Aluminum MacBook Computer Stan...",5,"tv, audio & cameras",All Electronics
1655,user14,"Apple Watch SE (GPS + Cellular, 44mm) - Space Grey Aluminium Case with Midnight Sport Band - Regular",3,"tv, audio & cameras",All Electronics
1656,user14,"VEGA Smooth Curl 19 mm Barrel Hair Curler With Adjustable Temperature & Ceramic Coated Plates, (VHCH-03)",5,beauty & health,Beauty & Grooming
1657,user14,Full Length Long Women's Ethnic Gown Free Size (Semi Stitched),1,women's clothing,Clothing
1658,user14,TBOP Friends Broken Heart Pendant Big Sister Little Sister Love Stitching Alloy Black Necklace for Women,2,stores,Men's Fashion
1659,user14,ishin Women's Pure Cotton Embroidered Gotta Patti Sea Green Ethnic Motifs Print A-Line Kurta suit set With Dupatta & Skirt,2,women's clothing,Clothing
1660,user14,SATYAMANI Money Switch Word & Zibu Symbol of Prosperity Natural Stone Green Jade Switchwords Cabochon Oval Shape Gemstone ...,1,stores,Men's Fashion
1661,user14,SKYTRENDS Happy Holi Printed Round Neck Tshirt Unisex Pack of 1 Holi-18,1,stores,Men's Fashion
1662,user15,THE LITTLE LOOKERS Bottle Cover for Philips Avent/Wide Neck Feeders Soft Plush Stretchable Baby Feeding Bottle Cover with ...,4,toys & baby products,Nursing & Feeding
1663,user15,"Beybee Baby Disposable Diaper Sacks, 50 Bags",4,toys & baby products,"Baby Bath, Skin & Grooming"
1664,user15,"A to Z Hub Baby Cradle N Swing Ghodiyu with Indian Style Hammock Having Mosquito Net for New Born Infants,Blue",4,toys & baby products,Baby Products
1665,user15,"MOM CARE face Towels for Newborn Baby,wash Cloth for Babies, Extra Soft hankies,Reusable Napkins Ideal for Infants,Toddler...",4,toys & baby products,"Baby Bath, Skin & Grooming"
1666,user15,"BeeBaby Owl Shape Teethers for 6 to 12 Months BPA Free. Cooling Water Filled Baby Teether, Soft Teething Toy for Babies wi...",4,toys & baby products,Nursing & Feeding
1667,user15,Alya Stretchable Soft Reusable Baby Feeding Bottle Cover Sleeve Animal Printed with Holding Strap Suitable for 120ml 150ml...,4,toys & baby products,Nursing & Feeding
1668,user15,Nestle Nido Fortified Full Cream Milk Powder (1Years and Above) -2500 g,5,toys & baby products,Nursing & Feeding
1669,user15,ESSA Baby Boys' & Baby Girls' Cotton Drawers (Pack of 10),5,toys & baby products,"Baby Bath, Skin & Grooming"
1670,user15,"Feather Hug® 360° Premium Nursing cover for breastfeeding - Feeding apron for mom, stretchy feeding cover for mother, Real...",5,toys & baby products,Nursing & Feeding
1671,user15,Zaveri Pearls,5,toys & baby products,Toys & Games
1672,user15,"Mommypure Dewy Love Natural Baby Face Cream With Cocoa Butter For Deep Moisturisation | Clean, Natural & Nourishing Protec...",5,toys & baby products,Baby Products
1673,user15,"Pampers All round Protection Pants, Extra Large size baby diapers (XL) 34 Count, Lotion with Aloe Vera & Active Baby Taped...",5,toys & baby products,Diapers
1674,user15,"SafeMyles Foldable Baby Mosquito Net, Bottomless Net for Baby, for Safe & Easy Use | Ensures Your Baby's Safe Sleep - Upto...",5,toys & baby products,Baby Products
1675,user15,Koochie-Koo 6-Layered Cute Cartoon Duck Designed Light Weight Soft Cozy Muslin Blanket for All Seasons Reversible Baby Bla...,5,toys & baby products,Baby Products
1676,user15,Graysee Baby Newborn All in One Washable Reusable Adjustable Cloth Diapers with 5 Layer Bamboo Charcoal Insert (Assorted C...,5,toys & baby products,Diapers
1677,user15,PLUSPOINT Exclusive Collection of Construction Vehicles for Kids Pretend Play Toy Trucks Play Set Building Vehicles Set fo...,4,toys & baby products,Toys & Games
1678,user15,MA Baby Boys and Baby Girls Printed Cotton Baby Bodysuits Onesie one Piece Romper t Shirt for New Born Infant Toddlers Bab...,5,toys & baby products,Baby Products
1679,user15,"Wakefit Bean Bag, Bean Bag with Beans Filled, Bean Bag XXXL, Original Leatherette Bean Bag with Beans,(Black with Red Piping)",5,toys & baby products,Toys & Games
1680,user15,"SAFE-O-KID - 2 Meter Bedrail, Plain Washable Bed Rails Full Bed Size, (6.5 ft/ 78 inches/199 cms/x 2.1 ft/ 25 inches/63 cm...",4,toys & baby products,Baby Products
1681,user15,Dermadew Baby Cream(240 g)-Pack of 3,4,toys & baby products,Baby Products
1682,user15,Doctor Jupiter Science Spa Experiment Kit for Kids Aged 8-12-14 |Gift for 8-12 Year Old Boys & Girls| Science Learning Kit...,4,toys & baby products,Toys & Games
1683,user15,MOMISY Portable Foldable Diaper Bag Backpack Multifunctional Baby Cradle Changing Station Bed Travel for Mom & Dad,4,toys & baby products,Diapers
1684,user15,"Mamaearth Niacin Toner For Face, with Niacinamide & Witch Hazel for Acne and Open Pores - 200 ml",5,toys & baby products,Baby Products
1685,user15,"Baybee 5 in 1 Baby Bottle Warmer & Sterilizer | Electric Baby Food,Water & Milk Heater & Defrost with Manual Temperature A...",4,toys & baby products,Baby Products
1686,user15,"Hopop Silicone Grip Dish, Suction Plate, Divided Plate, Baby Toddler Plate, BPA Free, Microwave Dishwasher Safe - Green",4,toys & baby products,Nursing & Feeding
1687,user15,NewMom Women Lycra Non Padded Non-Wired Maternity Bra,4,toys & baby products,Baby Products
1688,user15,Chicco Baby Moments Talcum Powder 150gm,5,toys & baby products,"Baby Bath, Skin & Grooming"
1689,user15,Haakaa Manaul Breast Pump with Flower Stopper 100% Food Grade Silicone BPA PVC and Phthalate Free (3oz/90ml) (White),5,toys & baby products,Nursing & Feeding
1690,user15,Motherly Baby Diaper Insert Pad – 3 Layer Microfiber Reusable And Washable Cloth Diaper Liner Pad for Small Toddler and Ne...,4,toys & baby products,Diapers
1691,user15,"SebaMed Baby Lip Balm, 4.8g, White",5,toys & baby products,"Baby Bath, Skin & Grooming"
1692,user15,"Feather Hug® 360° Premium Nursing cover for breastfeeding - Feeding apron for mom, stretchy feeding cover for mother, Real...",4,toys & baby products,Nursing & Feeding
1693,user15,"Attache™ Spiderman Theme Birthday Decoration Items or Kit - 1 Happy Birthday Banner (Blue), 1 Pc Large Spider Man Foil Bal...",5,toys & baby products,Toys & Games
1694,user15,"Burt's Bees Baby Bee Calming Body Lotion, 170 Grams (6oz.)",4,toys & baby products,"Baby Bath, Skin & Grooming"
1695,user15,"1st Step Baby Wet Wipes Enriched With Aloe-Vera And Jojoba Oil (80Pcs, Pack Of 10)",5,toys & baby products,Diapers
1696,user15,"SNOWIE SOFT Toddler Busy Board, Montessori Toy for Develop Basic Skills, 14 in 1 Learn to Dress Toy for 1-4 Year Old Kids,...",4,toys & baby products,Toys & Games
1697,user15,"5 BASIC Assorted Reusable Cloth Diapers for babies 0-3 Years | Freesize, Adjustable, Washable & Organic baby Diapers for d...",5,toys & baby products,Diapers
1698,user15,BabyGo 100% Cotton Frock for Baby Girl/Summer Clothes/Dress for Baby Girl/New Born/infent wear/for Baby Girls Pack of 2 Piece,5,toys & baby products,Baby Products
1699,user15,"TEC TAVAKKAL Dancing and Spinning Rolling Doll Tumble Monkey, Bump & Go Toy 360 Degree Rotating Spot Stunt with Light and ...",4,toys & baby products,Toys & Games
1700,user15,Babymoon (Set of 2) 1 Cloth Diaper with 5Layers Charcoal Bamboo Insert) Premium Adjustable Reusable Cloth Diaper (Butterfly),4,toys & baby products,Diapers
1701,user15,"Mee Mee Mild Baby Shampoo with Fruit Extracts and Fresh Feel Baby Powder, 500g",4,toys & baby products,"Baby Bath, Skin & Grooming"
1702,user15,SuperBottoms Dry Feel Langot - Pack of 12- Cotton Padded Langot / Nappy with Gentle Elastics & a SuperDryFeel Layer on top...,5,toys & baby products,"Baby Bath, Skin & Grooming"
1703,user15,Bumberry Baby Wet Free Cloth Diaper Inserts/Soakers/Liners - Reusable Washable for Cloth Diapers/Diaper Covers/Pocket Diap...,4,toys & baby products,Diapers
1704,user15,"Safe-O-Kid- Extra Safe, Oral hygiene, Transparent Silicone Finger Brush Tongue Cleaner for Baby Teething/ Gums with Attrac...",4,toys & baby products,Baby Products
1705,user15,Doctor Jupiter Science Spa Experiment Kit for Kids Aged 8-12-14 |Gift for 8-12 Year Old Boys & Girls| Science Learning Kit...,4,toys & baby products,Toys & Games
1706,user15,"Earth Mama Angel Baby Shampoo and Body Wash, Calming Lavender Vanilla , 5.3 Ounce",4,toys & baby products,"Baby Bath, Skin & Grooming"
1707,user15,"Qweezer Wood Ice Cream Stick with Decoration Stone, Multicolour, 500 Pieces Ice Cream Stick with 100 Pieces Decoration Stone",4,toys & baby products,Toys & Games
1708,user15,babeezworld Dungaree for Boys & Girls Casual Printed Pure Cotton-Pack of 2 (Multicolour),4,toys & baby products,Baby Products
1709,user15,SNUGGY Baby Premium Diaper Pants Extra Large 54 Count (Pack of 2),5,toys & baby products,Diapers
1710,user15,zest 4 toyz Plastic Baby Learning Mobile Phone with Projection & Music Telephone Cartoon Phone for Kids 3 Years + Multicol...,5,toys & baby products,Toys & Games
1711,user15,"Okayji Baby Cloth Diaper Pants and Insert One Size Adjustable Washable Reusable, 3-Pieces",5,toys & baby products,Diapers
1712,user15,Red Tape Men Sneakers,2,men's shoes,Casual Shoes
1713,user15,Peak Design Cuff Camera Wrist Strap (Midnight Blue),1,"tv, audio & cameras",Cameras
1714,user15,ZHENGTU Compact 10x25 Mini Binoculars Telescope for long distance - Black,2,"tv, audio & cameras",Cameras
1715,user15,"SUKHAD Security CCTV Wired Bullet Camera with LED Light Indication ( 21.5 X 17 X 7 cm, Silver)",1,"tv, audio & cameras",Cameras
1716,user15,STRABO Men's And Women's Nylon Rugby 45 L Water Resistant Duffle Bag (Black Red),1,accessories,Bags & Luggage
1717,user15,Good Connection Boyshort Yoga Workout Panties Comfortable Breathable Quick Dry Seamless Underwear,2,women's clothing,Lingerie & Nightwear
1718,user15,In Love Women's Full Sleeves Side Slits Side Pocket Sleepshirts Combo,1,women's clothing,Lingerie & Nightwear
1719,user15,"Stylista Washing Machine Cover Compatible for Samsung 7 Kg Fully-Automatic Top Loading WA70T4262GS, Floral Grey",2,appliances,All Appliances
1720,user15,DAMENSCH Solid Vest,1,men's clothing,Innerwear
1721,user15,HITHROW Women's Western T-Shirt,2,women's clothing,Clothing
1722,user15,"PowerMax Fitness BX-110SX Fitness Exercise Magnetic X Bike Cycle for Home, Weight Loss, Cherry Red",1,sports & fitness,Cardio Equipment
1723,user15,Rajesh Gathering Foot For All Automatic Sewing Machines (Singer/ Usha/ Brother/ Rajesh),2,appliances,All Appliances
1724,user15,Tikhur Vrat ki samagri ( 900 gram ),1,beauty & health,Diet & Nutrition
1725,user15,eWools Women's Wool V-Neck Sweater,1,women's clothing,Western Wear
1726,user15,"MVTECH Gold Plated HDMI Male to Female Converter 90 Degree L Shape Upward Angle Converter, HDMI L Shape Flat Extender for ...",2,"tv, audio & cameras",Camera Accessories
1727,user15,Sasitrends German Silver Stone Studded Oxidized Jewellery Set for Women & Girls,1,accessories,Fashion & Silver Jewellery
1728,user15,Enamor A074 Side Support Shaper Stretch Cotton Everyday Bra for Women- Non Padded Non Wired High Coverage,1,women's clothing,Lingerie & Nightwear
1729,user15,Toonyport Kids Thermal Combo Sets | Round Neck Trendy Thermal Wears for Kids | Up to Age 3-14 Years,1,kids' fashion,Kids' Fashion
1730,user15,SUPER TOY Multicolor LCD Graphic Writing Tablet 8.5Inch E-Note Pad Best Birthday Gift for Kids Boys Girls,2,"tv, audio & cameras",All Electronics
1731,user15,VON HUETTE Men's Clogs/Half Shoes/Mules Black/White,2,men's shoes,Casual Shoes
1732,user15,Hard Craft PU Leather Luxury Watch Case Storage Collection Wrist Watch Display Box Organizer for Men and Women 12 Slots (B...,1,stores,Amazon Fashion
1733,user15,Bond Street by Redtape Men's Monk Shoes,2,men's shoes,Casual Shoes
1734,user15,DOCTOR EXTRA SOFT Women's Ortho Care House Flip-Flop Slipper D-30,1,stores,Men's Fashion
1735,user15,"OCTOVA PRO Quadlux Mark II Softbox Lighting Kit Double, Led Still & Video Light, YouTube Shooting, Videography, Film Makin...",2,"tv, audio & cameras",Cameras
1736,user15,"Smart led light 50 Watt IP65 Outdoor Waterproof Street Light with Wall Mount Clamp (White, Standard)(AC, Aluminium)",2,industrial supplies,Industrial & Scientific Supplies
1737,user15,"Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 ml, Silver)",2,appliances,All Appliances
1738,user15,"New Spinz Enchante Perfumed Deo for Women, with International Fragrances for Long Lasting Freshness and 24 Hours Protectio...",2,beauty & health,Health & Personal Care
1739,user15,"ECO365 Water Saving ABS Kitchen Sink Tap Aerator Filter- 3 LPM- Pack of 4, Blue Color",1,appliances,Kitchen & Home Appliances
1740,user15,Indietoga Women's Plus Size Rayon Casual Check Shirts (2XL to 7XL),2,women's clothing,Western Wear
1741,user15,RC. ROYAL CLASS Men's Calf Length Pure Cotton Multicolored Socks (Pack of 5 Pairs),2,stores,Men's Fashion
1742,user15,Vamas Women's Silk Back Hook Short Sleeve Blouse/Choli,1,women's clothing,Ethnic Wear
1743,user15,"Reiki Crystal Products Stone Bracelet, Crystal Bracelet, Amethyst 7 Chakra Rose Quartz Tiger Eye Jade Bracelet Reiki Heali...",1,accessories,Fashion & Silver Jewellery
1744,user15,Henko Bar - 400 g,2,beauty & health,Household Supplies
1745,user15,"Caseelo USB Type-C Cable with Fast Charging and Sync, [ USB A to C Cable ] Compatible with All [ Type C Smartphones ] 1.2m...",2,"tv, audio & cameras",Home Entertainment Systems
1746,user15,Bed Sheet Kingbsize Cotton with Two Pillow Cover Set for Double Bed by KLOTTHE® | Model Pack Double King Size Bedsheet Com...,2,home & kitchen,Bedroom Linen
1747,user15,I Jewels Traditional Silver Plated Kundan Earrings for Women (E2633SS),1,accessories,Fashion & Silver Jewellery
1748,user15,Bourge Men's Canton-z6 Flip-Flops,1,stores,Men's Fashion
1749,user15,Zivame Women's Full Cup Padded Wired Bra,2,women's clothing,Clothing
1750,user15,Tata Sky HD Set Top Box with 1 Month Free Hindi Starter Pack,2,"tv, audio & cameras",Home Entertainment Systems
1751,user15,Fastrack Analog Grey Dial Men's Watch-NG38022PP07W / NG38022PP07W,1,stores,Men's Fashion
1752,user15,Casio G-Shock Analog-Digital Black Dial Men's Watch-GA-400-1BDR (G566),1,stores,Men's Fashion
1753,user15,Traditions Bazaar Women's Moti Lace Starred Net Fabric Dupatta,2,women's clothing,Ethnic Wear
1754,user15,"2 Pack Face Scrubber,JEXCULL Soft Silicone Facial Cleansing Brush Face Exfoliator Blackhead Acne Pore Pad Cradle Cap Face ...",2,beauty & health,Beauty & Grooming
1755,user15,Sparx mens Ss0473g Sport Sandal,1,stores,Men's Fashion
1756,user15,MOCA PU Leather Flip Cover for Kindle paperwhite (City Lights),2,"tv, audio & cameras",Speakers
1757,user15,"AQUA D PURE Copper RO Water Purifier with UV, UF and TDS Controller | 12L | Best For Home and Office",2,appliances,All Appliances
1758,user15,"LifeKrafts Natural Jute color with Drawstring Gift Bags| Jute Linen Pouches| Burlap Gift Bags For Festivals, Functions, Ba...",1,accessories,Bags & Luggage
1759,user15,LEOTUDE Cotton Blend Half Sleeve Dragon Printed Oversized T-Shirts for Men,2,women's clothing,Clothing
1760,user15,"Konvio Neer Pre Filter for Water purifier for All RO Water Purifier, External Prefilter kit with 2 spun candles",1,appliances,All Appliances
1761,user15,VIJIM Flexible Camera Desk Mount (LS08),2,"tv, audio & cameras",Cameras
1762,user15,"Just Herbs Retractable 2 in 1 Herbal Eyeliner + Kajal with Almond Oil & Vitamin E, 11 Hour Stay, Singlestroke, Smudgeproof...",4,beauty & health,Beauty & Grooming
1763,user15,GoSriKi Women's Cotton Blend Kurta with Palazzo & Dupatta,5,women's clothing,Clothing
1764,user15,"SHREGO Peanut Plus Roasted Peanut Salted 360G, Snack and Namkeen (2X180G Vacuum Packed)",3,toys & baby products,Toys & Games
1765,user15,"BY4U Laptop Tabletop Stand for Desk, Portable Stand, Adjustable Height, Foldable, Non-Slip Aluminum MacBook Computer Stan...",3,"tv, audio & cameras",All Electronics
